URL,Repo Name,Date,CVE ID,CVE Severity,Name,Component Type,Ownership,Num of Contributor,Num of Minor 5%,Per of Minor 5%,Avg of Minor Contri 5%,Num of Minor 10%,Per of Minor 10%,Avg of Minor Contri 10%,Num of Minor 20%,Per of Minor 20%,Avg of Minor Contri 20%,Num of Minor 50%,Per of Minor 50%,Avg of Minor Contri 50%,Days Difference,Release Info,Time Stage,Oss Stage,Age,Release Info Aged,Time Stage Aged,Oss Stage Aged,License Info,License Type,Total Added,Total Deleted,File Size,Is Defective,Is Pre-release,Is Post-release
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/IR/lhlo_ops.h,file,0.25,9,0,0,0,5,0.555555556,0.0625,8,0.888888889,0.09375,9,1,0.111111111,1736,"[2, 24, 62, 18, 4]",t5,SI,396,"[1, 4, 18, 6, 0]",t4,SI,Apache,permissive,123,71,52,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/IR/lhlo_ops.td,file,0.196078431,19,13,0.684210526,0.021116139,16,0.842105263,0.031862745,19,1,0.052631579,19,1,0.052631579,1736,"[2, 24, 62, 18, 4]",t5,SI,365,"[1, 4, 18, 5, 0]",t4,SI,Apache,permissive,1140,271,869,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/IR/register.h,file,0.2,10,0,0,0,6,0.6,0.066666667,10,1,0.1,10,1,0.1,1736,"[2, 24, 62, 18, 4]",t5,SI,1752,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,71,41,30,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/transforms/lmhlo_passes.td,file,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1736,"[2, 24, 62, 18, 4]",t5,SI,0,"[0, 0, 0, 0, 0]",t1,II,Apache,permissive,65,0,65,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/transforms/map_hlo_to_lhlo_op.h,file,0.352941176,9,0,0,0,6,0.666666667,0.058823529,8,0.888888889,0.080882353,9,1,0.111111111,1736,"[2, 24, 62, 18, 4]",t5,SI,184,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,97,14,83,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/transforms/map_lmhlo_to_scalar_op.h,file,0.171428571,17,10,0.588235294,0.028571429,14,0.823529412,0.03877551,17,1,0.058823529,17,1,0.058823529,1736,"[2, 24, 62, 18, 4]",t5,SI,311,"[0, 4, 12, 5, 0]",t4,SI,Apache,permissive,1249,712,535,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/transforms/mhlo_passes.td,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1736,"[2, 24, 62, 18, 4]",t5,SI,30,"[0, 1, 2, 0, 0]",t2,IG,Apache,permissive,113,0,113,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/transforms/passes.h,file,0.156862745,25,20,0.8,0.023529412,23,0.92,0.031543052,25,1,0.04,25,1,0.04,1736,"[2, 24, 62, 18, 4]",t5,SI,1756,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,299,188,111,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/transforms/register_passes.h,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1736,"[2, 24, 62, 18, 4]",t5,SI,6,"[0, 0, 0, 0, 0]",t1,II,Apache,permissive,53,4,49,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/include/mlir-hlo/Dialect/mhlo/transforms/rewriters.h,file,0.189189189,18,10,0.555555556,0.027027027,16,0.888888889,0.038851351,18,1,0.055555556,18,1,0.055555556,1736,"[2, 24, 62, 18, 4]",t5,SI,1762,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,182,71,111,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/IR/CMakeLists.txt,file,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1736,"[2, 24, 62, 18, 4]",t5,SI,0,"[0, 0, 0, 0, 0]",t1,II,Apache,permissive,82,0,82,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/IR/chlo_ops.cc,file,0.260869565,7,3,0.428571429,0.043478261,3,0.428571429,0.043478261,5,0.714285714,0.095652174,7,1,0.142857143,1736,"[2, 24, 62, 18, 4]",t5,SI,150,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,439,118,321,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/IR/hlo_ops.cc,file,0.223021583,31,25,0.806451613,0.014100719,28,0.903225806,0.020554985,30,0.967741935,0.025899281,31,1,0.032258065,1736,"[2, 24, 62, 18, 4]",t5,SI,437,"[1, 5, 19, 7, 2]",t4,SI,Apache,permissive,3384,1103,2337,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/IR/init.cc,file,0.368421053,9,0,0,0,5,0.555555556,0.052631579,8,0.888888889,0.078947368,9,1,0.111111111,1736,"[2, 24, 62, 18, 4]",t5,SI,1752,"[2, 24, 62, 18, 4]",t5,SI,Apache,permissive,115,74,41,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/IR/lhlo_ops.cc,file,0.19047619,10,5,0.5,0.047619048,6,0.6,0.055555556,10,1,0.1,10,1,0.1,1736,"[2, 24, 62, 18, 4]",t5,SI,422,"[1, 5, 18, 7, 1]",t4,SI,Apache,permissive,271,96,175,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/CMakeLists.txt,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1736,"[2, 24, 62, 18, 4]",t5,SI,22,"[0, 1, 1, 0, 0]",t2,TG,Apache,permissive,156,0,156,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/chlo_legalize_to_hlo.cc,file,0.260869565,5,0,0,0,1,0.2,0.086956522,2,0.4,0.130434783,5,1,0.2,1736,"[2, 24, 62, 18, 4]",t5,SI,107,"[0, 2, 4, 3, 0]",t3,SI,Apache,permissive,725,217,508,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/chlo_legalize_to_hlo_pass.cc,file,0.5,7,0,0,0,4,0.571428571,0.0625,6,0.857142857,0.083333333,7,1,0.142857143,1736,"[2, 24, 62, 18, 4]",t5,SI,231,"[0, 3, 9, 5, 0]",t3,SI,Apache,permissive,113,48,65,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/hlo_legalize_to_lhlo.cc,file,0.228571429,20,13,0.65,0.017582418,17,0.85,0.030252101,19,0.95,0.040601504,20,1,0.05,1736,"[2, 24, 62, 18, 4]",t5,SI,346,"[1, 4, 17, 5, 0]",t4,SI,Apache,permissive,1220,703,519,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/legalize_control_flow.cc,file,0.266666667,9,4,0.444444444,0.033333333,5,0.555555556,0.04,8,0.888888889,0.091666667,9,1,0.111111111,1736,"[2, 24, 62, 18, 4]",t5,SI,396,"[1, 4, 18, 6, 0]",t4,SI,Apache,permissive,455,223,232,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/legalize_tanh_to_approximation.cc,file,0.6,2,0,0,0,0,0,0,0,0,0,1,0.5,0.4,1736,"[2, 24, 62, 18, 4]",t5,SI,41,"[0, 1, 2, 0, 0]",t2,IG,Apache,permissive,200,48,152,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/legalize_to_linalg.cc,file,0.226190476,23,17,0.739130435,0.020308123,21,0.913043478,0.031179138,22,0.956521739,0.03517316,23,1,0.043478261,1736,"[2, 24, 62, 18, 4]",t5,SI,339,"[1, 4, 17, 5, 0]",t4,SI,Apache,permissive,2412,1440,958,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/legalize_to_standard.cc,file,0.225806452,10,4,0.4,0.032258065,6,0.6,0.048387097,9,0.9,0.086021505,10,1,0.1,1736,"[2, 24, 62, 18, 4]",t5,SI,432,"[1, 5, 19, 7, 2]",t4,SI,Apache,permissive,368,160,208,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lhlo_copy_removal.cc,file,0.571428571,4,0,0,0,0,0,0,3,0.75,0.142857143,3,0.75,0.142857143,1736,"[2, 24, 62, 18, 4]",t5,SI,144,"[0, 2, 7, 3, 0]",t3,SI,Apache,permissive,122,20,102,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lhlo_fuse_linalg.cc,file,0.222222222,13,7,0.538461538,0.037037037,10,0.769230769,0.048148148,12,0.923076923,0.064814815,13,1,0.076923077,1736,"[2, 24, 62, 18, 4]",t5,SI,322,"[1, 4, 13, 5, 0]",t4,SI,Apache,permissive,257,101,154,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lhlo_legalize_to_affine.cc,file,0.212121212,13,6,0.461538462,0.03030303,10,0.769230769,0.045454545,12,0.923076923,0.065656566,13,1,0.076923077,1736,"[2, 24, 62, 18, 4]",t5,SI,361,"[1, 4, 18, 5, 0]",t4,SI,Apache,permissive,519,356,160,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lhlo_legalize_to_gpu.cc,file,0.285714286,9,5,0.555555556,0.047619048,6,0.666666667,0.055555556,8,0.888888889,0.089285714,9,1,0.111111111,1736,"[2, 24, 62, 18, 4]",t5,SI,257,"[0, 3, 11, 5, 0]",t3,SI,Apache,permissive,303,103,200,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lhlo_legalize_to_llvm.cc,file,0.3125,6,0,0,0,2,0.333333333,0.0625,4,0.666666667,0.109375,6,1,0.166666667,1736,"[2, 24, 62, 18, 4]",t5,SI,66,"[0, 1, 3, 0, 0]",t2,SI,Apache,permissive,419,49,370,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lhlo_legalize_to_llvm_pass.cc,file,0.454545455,3,0,0,0,0,0,0,1,0.333333333,0.181818182,3,1,0.333333333,1736,"[2, 24, 62, 18, 4]",t5,SI,85,"[0, 1, 3, 2, 0]",t2,SI,Apache,permissive,92,29,63,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lhlo_legalize_to_parallel_loops.cc,file,0.260869565,7,3,0.428571429,0.043478261,4,0.571428571,0.054347826,4,0.571428571,0.054347826,7,1,0.142857143,1736,"[2, 24, 62, 18, 4]",t5,SI,166,"[0, 2, 8, 3, 0]",t3,SI,Apache,permissive,1099,371,728,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lower_complex.cc,file,0.4,6,0,0,0,4,0.666666667,0.1,5,0.833333333,0.12,6,1,0.166666667,1736,"[2, 24, 62, 18, 4]",t5,SI,245,"[0, 3, 10, 5, 0]",t3,SI,Apache,permissive,128,49,79,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/lower_general_dot.cc,file,0.294117647,7,0,0,0,3,0.428571429,0.058823529,5,0.714285714,0.082352941,7,1,0.142857143,1736,"[2, 24, 62, 18, 4]",t5,SI,314,"[0, 4, 13, 5, 0]",t4,SI,Apache,permissive,283,91,192,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/pull/42143/commits/3ade2efec2e90c6237de32a19680caaa3ebc2845,tensorflow,2020-08-08T00:51:27Z,CVE-2020-15266,7.5,tensorflow/tensorflow/compiler/mlir/hlo/lib/Dialect/mhlo/transforms/mhlo_control_flow_to_scf.cc,file,0.5,2,0,0,0,0,0,0,0,0,0,2,1,0.5,1736,"[2, 24, 62, 18, 4]",t5,SI,4,"[0, 0, 0, 0, 0]",t1,II,Apache,permissive,201,2,199,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/0cc38aaa4064fd9e79101994ce9872c6d91f816b,tensorflow,2020-12-08T17:31:57Z,CVE-2020-26271,3.3,tensorflow/tensorflow/core/common_runtime/graph_constructor.cc,file,0.194444444,31,26,0.838709677,0.017094017,29,0.935483871,0.021711367,31,1,0.032258065,31,1,0.032258065,1859,"[2, 24, 67, 23, 4]",t5,SI,1724,"[2, 22, 67, 22, 4]",t5,SI,Apache,permissive,2789,1106,1573,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ace0c15a22f7f054abcc1f53eabbcb0a1239a9e2,tensorflow,2020-11-24T19:40:42Z,CVE-2020-26266,5.3,tensorflow/third_party/eigen3/unsupported/Eigen/CXX11/src/FixedPoint/FixedPointTypes.h,file,0.6,3,0,0,0,0,0,0,2,0.666666667,0.2,2,0.666666667,0.2,1845,"[2, 24, 66, 23, 4]",t5,SI,1095,"[1, 13, 46, 19, 3]",t4,SI,Apache,permissive,347,6,340,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ebc70b7a592420d3d2f359e4b1694c236b82c7ae,tensorflow,2020-12-07T19:15:21Z,CVE-2020-26267,7.8,tensorflow/tensorflow/core/kernels/data_format_ops.cc,file,0.411764706,7,0,0,0,4,0.571428571,0.058823529,5,0.714285714,0.070588235,7,1,0.142857143,1858,"[2, 24, 67, 23, 4]",t5,SI,933,"[1, 9, 39, 16, 3]",t4,SI,Apache,permissive,387,123,254,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ebc70b7a592420d3d2f359e4b1694c236b82c7ae,tensorflow,2020-12-07T19:15:21Z,CVE-2020-26267,7.8,tensorflow/tensorflow/python/ops/nn_test.py,file,0.180451128,55,52,0.945454545,0.013736264,54,0.981818182,0.015176831,55,1,0.018181818,55,1,0.018181818,1858,"[2, 24, 67, 23, 4]",t5,SI,1746,"[2, 22, 67, 22, 4]",t5,SI,Apache,permissive,5468,3510,1789,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/c1e1fc899ad5f8c725dcbb6470069890b5060bc7,tensorflow,2020-12-05T01:06:23Z,CVE-2020-26268,4.4,tensorflow/tensorflow/core/kernels/immutable_constant_op.cc,file,0.428571429,4,0,0,0,0,0,0,2,0.5,0.142857143,4,1,0.25,1855,"[2, 24, 67, 23, 4]",t5,SI,225,"[0, 2, 9, 8, 0]",t3,SI,Apache,permissive,181,76,105,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/8b5b9dc96666a3a5d27fad7179ff215e3b74b67c,tensorflow,2020-12-07T19:57:01Z,CVE-2020-26269,7.5,tensorflow/tensorflow/core/platform/file_system_helper.cc,file,0.3,5,0,0,0,1,0.2,0.1,4,0.8,0.175,5,1,0.2,1858,"[2, 24, 67, 23, 4]",t5,SI,609,"[1, 5, 25, 14, 2]",t4,SI,Apache,permissive,141,11,130,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/14755416e364f17fb1870882fa778c7fec7f16e3,tensorflow,2020-12-08T04:31:31Z,CVE-2020-26270,3.3,tensorflow/tensorflow/stream_executor/cuda/cuda_dnn.cc,file,0.230215827,65,61,0.938461538,0.008845383,64,0.984615385,0.012027878,64,0.984615385,0.012027878,65,1,0.015384615,1858,"[2, 24, 67, 23, 4]",t5,SI,1770,"[2, 24, 67, 23, 4]",t5,SI,Apache,permissive,15890,10493,4638,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/eebb96c2830d48597d055d247c0e9aebaea94cd5,tensorflow,2021-04-13T21:18:51Z,CVE-2021-29512,7.8,tensorflow/tensorflow/core/kernels/bincount_op.cc,file,0.266666667,10,0,0,0,7,0.7,0.066666667,9,0.9,0.081481481,10,1,0.1,1985,"[2, 25, 69, 29, 4]",t5,SI,1611,"[2, 19, 63, 28, 4]",t5,SI,Apache,permissive,895,329,508,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/da5ff2daf618591f64b2b62d9d9803951b945e9f,tensorflow,2021-04-28T18:24:45Z,CVE-2021-29554,5.5,tensorflow/tensorflow/core/kernels/count_ops.cc,file,0.363636364,4,0,0,0,1,0.25,0.090909091,2,0.5,0.136363636,4,1,0.25,2000,"[2, 25, 70, 29, 4]",t5,SI,467,"[0, 3, 16, 16, 0]",t4,SI,Apache,permissive,788,404,384,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/030af767d357d1b4088c4a25c72cb3906abac489,tensorflow,2021-04-13T21:25:01Z,CVE-2021-29513,7.8,tensorflow/tensorflow/python/lib/core/ndarray_tensor.cc,file,0.152941176,29,24,0.827586207,0.021568627,27,0.931034483,0.02745098,29,1,0.034482759,29,1,0.034482759,1985,"[2, 25, 69, 29, 4]",t5,SI,1746,"[2, 21, 67, 28, 4]",t5,SI,Apache,permissive,1984,1419,569,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/eebb96c2830d48597d055d247c0e9aebaea94cd5,tensorflow,2021-04-13T21:18:51Z,CVE-2021-29514,7.8,tensorflow/tensorflow/core/kernels/bincount_op.cc,file,0.266666667,10,0,0,0,7,0.7,0.066666667,9,0.9,0.081481481,10,1,0.1,1985,"[2, 25, 69, 29, 4]",t5,SI,1611,"[2, 19, 63, 28, 4]",t5,SI,Apache,permissive,895,329,508,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/a7116dd3913c4a4afd2a3a938573aa7c785fdfc6,tensorflow,2021-04-18T03:55:53Z,CVE-2021-29515,7.8,tensorflow/tensorflow/core/kernels/linalg/matrix_diag_op.cc,file,0.368421053,10,0,0,0,6,0.6,0.052631579,9,0.9,0.070175439,10,1,0.1,1989,"[2, 25, 69, 29, 4]",t5,SI,1942,"[2, 25, 69, 29, 4]",t5,SI,Apache,permissive,751,198,553,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/b055b9c474cd376259dde8779908f9eeaf097d93,tensorflow,2021-04-13T21:49:50Z,CVE-2021-29516,5.5,tensorflow/tensorflow/core/kernels/ragged_tensor_to_variant_op.cc,file,0.214285714,10,0,0,0,7,0.7,0.071428571,9,0.9,0.087301587,10,1,0.1,1985,"[2, 25, 69, 29, 4]",t5,SI,839,"[1, 6, 30, 21, 3]",t4,SI,Apache,permissive,366,89,277,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/799f835a3dfa00a4d852defa29b15841eea9d64f,tensorflow,2021-04-19T16:56:46Z,CVE-2021-29517,5.5,tensorflow/tensorflow/core/kernels/conv_ops_3d.cc,file,0.139784946,33,27,0.818181818,0.018319395,31,0.939393939,0.023239681,33,1,0.03030303,33,1,0.03030303,1991,"[2, 25, 69, 29, 4]",t5,SI,1940,"[2, 25, 69, 29, 4]",t5,SI,Apache,permissive,2098,1313,765,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/ff70c47a396ef1e3cb73c90513da4f5cb71bebba,tensorflow,2021-04-13T21:24:00Z,CVE-2021-29518,7.8,tensorflow/tensorflow/core/kernels/session_ops.cc,file,0.117647059,16,0,0,0,15,0.9375,0.058823529,16,1,0.0625,16,1,0.0625,1985,"[2, 25, 69, 29, 4]",t5,SI,1961,"[2, 25, 69, 29, 4]",t5,SI,Apache,permissive,255,72,152,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/b1cc5e5a50e7cee09f2c6eb48eb40ee9c4125025,tensorflow,2021-04-15T20:03:19Z,CVE-2021-29519,5.5,tensorflow/tensorflow/core/kernels/sparse_cross_op.cc,file,0.310344828,15,9,0.6,0.034482759,13,0.866666667,0.045092838,14,0.933333333,0.049261084,15,1,0.066666667,1987,"[2, 25, 69, 29, 4]",t5,SI,1911,"[2, 25, 69, 29, 4]",t5,SI,Apache,permissive,2386,795,979,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/8f37b52e1320d8d72a9529b2468277791a261197,tensorflow,2021-04-19T20:46:32Z,CVE-2021-29520,7.8,tensorflow/tensorflow/core/kernels/conv_grad_ops_3d.cc,file,0.148514851,34,31,0.911764706,0.021398914,32,0.941176471,0.022586634,34,1,0.029411765,34,1,0.029411765,1991,"[2, 25, 69, 29, 4]",t5,SI,1924,"[2, 25, 69, 29, 4]",t5,SI,Apache,permissive,4971,2659,2289,TRUE,TRUE,FALSE
https://github.com/tensorflow/tensorflow/commit/c57c0b9f3a4f8684f3489dd9a9ec627ad8b599f5,tensorflow,2021-04-19T18:33:50Z,CVE-2021-29521,5.5,tensorflow/tensorflow/core/kernels/count_ops.cc,file,0.363636364,4,0,0,0,1,0.25,0.090909091,2,0.5,0.136363636,4,1,0.25,1991,"[2, 25, 69, 29, 4]",t5,SI,467,"[0, 3, 15, 16, 0]",t4,SI,Apache,permissive,788,404,384,TRUE,TRUE,FALSE
